398.44	207.96
398.65	210.77
398.87	212.87
399.08	222.70
399.30	224.52
399.51	218.72
399.73	223.64
399.94	217.90
400.16	214.45
400.37	210.77
400.59	207.66
400.80	203.45
401.02	209.36
401.23	212.35
401.45	217.32
401.66	225.22
401.88	225.51
402.09	228.67
402.31	237.80
402.52	241.78
402.74	237.04
402.95	243.53
403.17	245.81
403.38	248.80
403.60	251.49
403.81	258.57
404.03	265.94
404.24	273.96
404.46	269.69
404.67	266.76
404.89	274.31
405.10	273.96
405.32	264.19
405.53	259.80
405.75	259.21
405.96	267.76
406.18	275.60
406.39	278.70
406.61	277.70
406.82	283.44
407.03	286.72
407.25	286.19
407.46	288.06
407.68	295.55
407.89	291.63
408.11	294.09
408.32	300.17
408.54	302.05
408.75	307.78
408.97	311.29
409.18	311.35
409.40	323.35
409.61	327.97
409.82	330.31
410.04	330.60
410.25	334.52
410.47	337.74
410.68	331.30
410.90	334.52
411.11	337.27
411.33	337.91
411.54	343.06
411.75	346.11
411.97	342.71
412.18	348.15
412.40	342.07
412.61	352.08
412.83	350.26
413.04	348.92
413.25	353.48
413.47	357.28
413.68	362.02
413.90	366.82
414.11	365.42
414.33	371.68
414.54	380.86
414.75	376.48
414.97	392.68
415.18	387.48
415.40	393.91
415.61	391.10
415.82	399.76
416.04	397.36
416.25	403.98
416.47	397.07
416.68	406.79
416.89	407.90
417.11	410.76
417.32	410.24
417.54	413.87
417.75	412.23
417.96	403.92
418.18	399.24
418.39	398.30
418.61	405.61
418.82	407.60
419.03	404.97
419.25	411.23
419.46	422.29
419.68	433.47
419.89	438.15
420.10	439.49
420.32	436.45
420.53	449.27
420.74	451.96
420.96	457.17
421.17	453.36
421.39	455.12
421.60	453.36
421.81	473.20
422.03	478.87
422.24	477.41
422.45	479.22
422.67	486.01
422.88	488.24
423.10	495.32
423.31	482.44
423.52	480.98
423.74	490.17
423.95	496.25
424.16	505.67
424.38	508.01
424.59	512.40
424.80	521.18
425.02	519.42
425.23	522.23
425.45	529.31
425.66	529.49
425.87	538.21
426.09	540.14
426.30	546.40
426.51	550.20
426.73	552.42
426.94	547.16
427.15	549.73
427.37	551.02
427.58	550.85
427.79	549.97
428.01	557.69
428.22	568.57
428.43	572.20
428.65	578.23
428.86	574.02
429.07	580.10
429.29	584.78
429.50	589.05
429.71	587.88
429.93	599.06
430.14	606.08
430.35	619.77
430.57	624.69
430.78	627.56
430.99	629.25
431.20	630.60
431.42	626.50
431.63	625.98
431.84	626.91
432.06	636.45
432.27	637.85
432.48	644.53
432.70	654.18
432.91	661.44
433.12	665.88
433.34	672.67
433.55	671.44
433.76	682.15
433.97	682.44
434.19	686.01
434.40	704.44
434.61	715.27
434.83	727.73
435.04	742.01
435.25	750.43
435.46	758.57
435.68	765.30
435.89	757.10
436.10	753.36
436.32	747.33
436.53	744.11
436.74	749.97
436.95	753.36
437.17	758.22
437.38	759.04
437.59	777.47
437.81	787.65
438.02	796.89
438.23	797.95
438.44	803.92
438.66	805.96
438.87	814.56
439.08	814.62
439.29	815.62
439.51	811.58
439.72	812.87
439.93	822.23
440.14	823.28
440.36	826.21
440.57	819.42
440.78	815.91
440.99	828.08
441.21	839.96
441.42	841.48
441.63	853.01
441.84	871.85
442.06	886.36
442.27	894.20
442.48	898.18
442.69	895.84
442.91	907.95
443.12	915.50
443.33	913.28
443.54	919.25
443.76	921.23
443.97	922.17
444.18	930.42
444.39	925.51
444.61	921.12
444.82	925.21
445.03	928.78
445.24	945.28
445.45	948.15
445.67	955.06
445.88	955.58
446.09	965.65
446.30	967.17
446.52	964.94
446.73	958.92
446.94	963.60
447.15	972.38
447.36	985.54
447.58	984.49
447.79	995.49
448.00	1000.70
448.21	1009.71
448.42	1018.95
448.64	1026.97
448.85	1026.09
449.06	1039.37
449.27	1040.60
449.48	1045.05
449.70	1042.36
449.91	1052.48
450.12	1044.46
450.33	1049.96
450.54	1046.98
450.76	1050.67
450.97	1067.17
451.18	1074.95
451.39	1066.47
451.60	1071.73
451.82	1072.20
452.03	1080.68
452.24	1080.27
452.45	1080.22
452.66	1091.22
452.87	1104.85
453.09	1113.10
453.30	1126.79
453.51	1124.74
453.72	1133.35
453.93	1135.69
454.14	1147.80
454.36	1149.91
454.57	1153.83
454.78	1156.58
454.99	1160.85
455.20	1175.42
455.41	1176.82
455.63	1187.76
455.84	1213.98
456.05	1219.42
456.26	1238.49
456.47	1247.45
456.68	1243.47
456.89	1252.13
457.11	1250.02
457.32	1244.11
457.53	1253.88
457.74	1259.68
457.95	1277.29
458.16	1289.23
458.38	1306.14
458.59	1323.40
458.80	1326.15
459.01	1324.33
459.22	1329.37
459.43	1332.64
459.64	1345.81
459.85	1357.04
460.07	1351.48
460.28	1361.78
460.49	1365.70
460.70	1355.58
460.91	1362.84
461.12	1365.06
461.33	1355.58
461.54	1368.98
461.76	1373.25
461.97	1397.65
462.18	1417.78
462.39	1441.18
462.60	1453.71
462.81	1477.76
463.02	1499.35
463.23	1517.31
463.44	1530.53
463.66	1552.18
463.87	1551.83
464.08	1554.41
464.29	1563.89
464.50	1560.38
464.71	1576.18
464.92	1582.03
465.13	1583.37
465.34	1602.45
465.55	1626.91
465.77	1627.02
465.98	1633.11
466.19	1642.41
466.40	1661.31
466.61	1682.96
466.82	1686.71
467.03	1702.21
467.24	1730.65
467.45	1764.06
467.66	1780.27
467.87	1797.00
468.08	1818.71
468.30	1838.20
468.51	1852.65
468.72	1870.50
468.93	1883.31
469.14	1905.14
469.35	1939.13
469.56	1960.84
469.77	1994.43
469.98	2008.18
470.19	2031.76
470.40	2063.30
470.61	2078.10
470.82	2100.51
471.03	2114.73
471.24	2125.97
471.46	2149.08
471.67	2170.55
471.88	2183.49
472.09	2208.71
472.30	2208.00
472.51	2229.30
472.72	2263.01
472.93	2312.16
473.14	2337.38
473.35	2364.06
473.56	2396.12
473.77	2437.84
473.98	2476.99
474.19	2500.75
474.40	2491.85
474.61	2518.24
474.82	2546.68
475.03	2570.14
475.24	2586.94
475.45	2606.48
475.66	2630.35
475.87	2662.59
476.08	2683.25
476.29	2710.40
476.50	2722.57
476.71	2748.49
476.92	2775.11
477.13	2802.03
477.34	2834.62
477.55	2866.34
477.77	2894.60
477.98	2926.84
478.19	2962.36
478.40	2988.40
478.61	3012.09
478.82	3039.07
479.03	3063.76
479.24	3079.03
479.45	3112.56
479.66	3141.99
479.87	3156.15
480.08	3179.27
480.29	3216.01
480.50	3240.94
480.71	3279.27
480.92	3298.69
481.13	3322.27
481.34	3372.59
481.55	3406.06
481.75	3427.42
481.96	3466.45
482.17	3499.98
482.38	3530.82
482.59	3553.69
482.80	3569.43
483.01	3598.92
483.22	3634.97
483.43	3648.43
483.64	3679.21
483.85	3701.67
484.06	3722.21
484.27	3748.19
484.48	3769.78
484.69	3786.23
484.90	3806.00
485.11	3813.96
485.32	3845.73
485.53	3884.82
485.74	3908.64
485.95	3936.78
486.16	3961.47
486.37	3994.18
486.58	4027.77
486.79	4060.95
487.00	4062.76
487.21	4083.01
487.42	4107.17
487.63	4141.05
487.84	4168.96
488.04	4172.12
488.25	4187.63
488.46	4226.42
488.67	4246.02
488.88	4272.47
489.09	4283.06
489.30	4310.97
489.51	4351.35
489.72	4373.23
489.93	4385.05
490.14	4405.71
490.35	4418.58
490.56	4450.18
490.77	4466.56
490.98	4482.83
491.18	4499.56
491.39	4536.25
491.60	4563.75
491.81	4593.94
492.02	4616.94
492.23	4648.54
492.44	4680.14
492.65	4698.27
492.86	4714.78
493.07	4739.88
493.28	4759.13
493.49	4781.83
493.69	4795.35
493.90	4802.37
494.11	4844.56
494.32	4867.44
494.53	4888.27
494.74	4907.46
494.95	4920.86
495.16	4950.53
495.37	4986.22
495.58	4992.42
495.78	5022.38
495.99	5025.31
496.20	5047.77
496.41	5074.34
496.62	5091.13
496.83	5110.50
497.04	5147.19
497.25	5161.17
497.46	5208.69
497.66	5233.44
497.87	5262.75
498.08	5288.67
498.29	5311.49
498.50	5325.48
498.71	5344.67
498.92	5367.73
499.13	5394.29
499.33	5415.71
499.54	5441.75
499.75	5469.77
499.96	5497.63
500.17	5512.72
500.38	5539.81
500.59	5567.32
500.79	5573.81
501.00	5584.46
501.21	5606.52
501.42	5628.17
501.63	5668.13
501.84	5687.38
502.05	5701.72
502.25	5741.33
502.46	5755.73
502.67	5766.61
502.88	5787.85
503.09	5813.36
503.30	5836.77
503.50	5869.71
503.71	5902.42
503.92	5937.47
504.13	5955.73
504.34	5979.31
504.55	5998.79
504.75	6006.63
504.96	6016.87
505.17	6023.43
505.38	6057.66
505.59	6088.73
505.80	6104.47
506.00	6112.31
506.21	6142.33
506.42	6159.47
506.63	6189.02
506.84	6187.56
507.05	6204.29
507.25	6239.40
507.46	6272.34
507.67	6293.58
507.88	6320.44
508.09	6325.82
508.29	6364.50
508.50	6404.17
508.71	6421.67
508.92	6443.03
509.13	6475.09
509.33	6505.23
509.54	6525.47
509.75	6532.67
509.96	6535.83
510.17	6560.58
510.37	6575.44
510.58	6587.96
510.79	6599.08
511.00	6642.03
511.21	6679.13
511.41	6717.10
511.62	6737.52
511.83	6772.52
512.04	6781.41
512.25	6826.06
512.45	6852.56
512.66	6860.34
512.87	6874.39
513.08	6887.38
513.28	6901.65
513.49	6940.86
513.70	6951.45
513.91	6976.79
514.11	7009.90
514.32	7040.33
514.53	7079.07
514.74	7100.78
514.95	7135.06
515.15	7163.03
515.36	7186.50
515.57	7197.73
515.78	7218.80
515.98	7236.35
516.19	7265.61
516.40	7283.75
516.61	7309.61
516.81	7317.86
517.02	7347.47
517.23	7371.46
517.44	7396.50
517.64	7416.63
517.85	7430.91
518.06	7459.35
518.27	7481.87
518.47	7507.85
518.68	7516.81
518.89	7531.61
519.09	7567.48
519.30	7591.06
519.51	7591.35
519.72	7591.88
519.92	7614.58
520.13	7644.31
520.34	7657.71
520.55	7666.78
520.75	7671.52
520.96	7692.81
521.17	7729.68
521.37	7758.35
521.58	7767.36
521.79	7797.03
522.00	7815.69
522.20	7833.60
522.41	7850.10
522.62	7851.03
522.82	7849.98
523.03	7869.76
523.24	7870.75
523.45	7893.81
523.65	7925.00
523.86	7943.54
524.07	7969.76
524.27	7992.46
524.48	8022.19
524.69	8033.54
524.89	8037.75
525.10	8060.04
525.31	8074.20
525.52	8103.29
525.72	8128.33
525.93	8130.26
526.14	8140.15
526.34	8146.18
526.55	8149.39
526.76	8144.77
526.96	8142.84
527.17	8146.35
527.38	8170.87
527.58	8215.69
527.79	8234.06
528.00	8252.96
528.20	8292.87
528.41	8305.80
528.62	8318.21
528.82	8315.75
529.03	8313.58
529.24	8330.32
529.44	8340.03
529.65	8336.46
529.86	8360.92
530.06	8381.58
530.27	8391.82
530.48	8413.82
530.68	8421.07
530.89	8433.30
531.10	8455.54
531.30	8454.60
531.51	8453.20
531.72	8477.36
531.92	8493.22
532.13	8515.86
532.33	8530.96
532.54	8541.43
532.75	8565.13
532.95	8587.89
533.16	8590.88
533.37	8587.72
533.57	8585.44
533.78	8597.55
533.99	8612.00
534.19	8596.38
534.40	8607.09
534.60	8636.93
534.81	8664.02
535.02	8691.11
535.22	8722.30
535.43	8728.33
535.64	8759.63
535.84	8779.99
536.05	8788.59
536.25	8804.33
536.46	8825.28
536.67	8835.99
536.87	8866.48
537.08	8907.61
537.28	8923.00
537.49	8939.33
537.70	8970.45
537.90	9004.74
538.11	9004.86
538.32	9035.58
538.52	9039.15
538.73	9064.78
538.93	9094.21
539.14	9101.88
539.34	9102.34
539.55	9122.76
539.76	9126.63
539.96	9151.03
540.17	9173.79
540.37	9182.80
540.58	9198.66
540.79	9229.67
540.99	9259.22
541.20	9269.22
541.40	9283.97
541.61	9296.67
541.81	9320.48
542.02	9350.56
542.23	9367.00
542.43	9386.43
542.64	9430.14
542.84	9441.49
543.05	9473.84
543.25	9505.50
543.46	9522.41
543.67	9549.85
543.87	9580.92
544.08	9602.93
544.28	9641.37
544.49	9642.77
544.69	9662.08
544.90	9696.61
545.11	9717.14
545.31	9738.38
545.52	9755.88
545.72	9766.24
545.93	9795.90
546.13	9840.49
546.34	9858.86
546.54	9880.81
546.75	9906.73
546.95	9921.65
547.16	9974.95
547.36	10004.21
547.57	10026.04
547.78	10048.45
547.98	10073.90
548.19	10102.16
548.39	10144.82
548.60	10170.33
548.80	10202.10
549.01	10207.54
549.21	10243.71
549.42	10255.35
549.62	10272.14
549.83	10279.22
550.03	10301.93
550.24	10333.70
550.44	10358.92
550.65	10381.74
550.85	10410.41
551.06	10442.94
551.26	10466.17
551.47	10492.04
551.67	10510.59
551.88	10528.84
552.08	10533.23
552.29	10557.04
552.49	10572.38
552.70	10583.96
552.90	10592.80
553.11	10605.03
553.31	10659.62
553.52	10690.51
553.72	10727.55
553.93	10745.05
554.13	10793.73
554.34	10824.16
554.54	10841.42
554.75	10843.47
554.95	10875.47
555.16	10859.85
555.36	10883.78
555.57	10912.86
555.77	10922.87
555.98	10968.57
556.18	10999.93
556.39	11027.49
556.59	11097.30
556.80	11149.38
557.00	11181.62
557.21	11208.47
557.41	11209.64
557.61	11229.71
557.82	11231.47
558.02	11242.06
558.23	11228.60
558.43	11224.98
558.64	11264.65
558.84	11290.80
559.05	11291.15
559.25	11314.50
559.46	11328.08
559.66	11383.61
559.86	11432.99
560.07	11443.76
560.27	11456.81
560.48	11492.85
560.68	11534.45
560.89	11532.81
561.09	11533.46
561.30	11518.95
561.50	11552.07
561.70	11589.75
561.91	11595.48
562.11	11604.08
562.32	11632.58
562.52	11663.18
562.73	11689.63
562.93	11656.51
563.13	11686.82
563.34	11701.80
563.54	11704.84
563.75	11727.84
563.95	11720.82
564.16	11741.77
564.36	11786.53
564.56	11777.93
564.77	11809.17
564.97	11812.22
565.18	11851.19
565.38	11866.93
565.58	11878.51
565.79	11883.31
565.99	11900.51
566.20	11890.33
566.40	11901.45
566.60	11899.23
566.81	11912.22
567.01	11918.53
567.22	11944.87
567.42	11971.84
567.62	12004.78
567.83	12039.48
568.03	12057.21
568.24	12078.86
568.44	12084.54
568.64	12081.08
568.85	12073.13
569.05	12087.64
569.25	12107.77
569.46	12127.95
569.66	12141.94
569.87	12157.97
570.07	12205.66
570.27	12240.77
570.48	12245.16
570.68	12244.40
570.88	12247.96
571.09	12258.20
571.29	12292.90
571.50	12289.04
571.70	12296.94
571.90	12280.15
572.11	12305.19
572.31	12322.34
572.51	12325.61
572.72	12315.37
572.92	12321.98
573.12	12324.68
573.33	12382.43
573.53	12384.94
573.73	12374.65
573.94	12407.18
574.14	12421.75
574.35	12416.89
574.55	12425.32
574.75	12421.81
574.96	12442.40
575.16	12449.08
575.36	12412.45
575.57	12403.96
575.77	12404.72
575.97	12405.66
576.18	12421.57
576.38	12442.11
576.58	12455.34
576.79	12494.54
576.99	12513.62
577.19	12520.05
577.39	12544.57
577.60	12525.26
577.80	12487.69
578.00	12500.16
578.21	12528.19
578.41	12541.82
578.61	12562.94
578.82	12571.13
579.02	12578.04
579.22	12616.13
579.43	12631.34
579.63	12595.42
579.83	12603.02
580.04	12613.73
580.24	12596.18
580.44	12613.32
580.64	12622.86
580.85	12622.10
581.05	12632.16
581.25	12659.96
581.46	12647.44
581.66	12658.26
581.86	12682.25
582.06	12677.98
582.27	12692.67
582.47	12721.57
582.67	12723.50
582.88	12749.42
583.08	12769.79
583.28	12775.81
583.48	12789.86
583.69	12787.34
583.89	12790.85
584.09	12777.69
584.30	12781.84
584.50	12793.08
584.70	12794.95
584.90	12808.41
585.11	12825.49
585.31	12836.26
585.51	12876.81
585.71	12916.25
585.92	12924.20
586.12	12916.30
586.32	12932.86
586.52	12952.99
586.73	12964.75
586.93	12977.98
587.13	12982.48
587.33	12981.14
587.54	13021.75
587.74	12999.45
587.94	12998.17
588.14	12996.53
588.35	13000.51
588.55	13006.18
588.75	13033.86
588.95	13037.43
589.16	13073.06
589.36	13101.73
589.56	13144.45
589.76	13174.93
589.96	13197.34
590.17	13192.66
590.37	13196.88
590.57	13211.62
590.77	13231.93
590.98	13216.01
591.18	13220.22
591.38	13230.40
591.58	13244.16
591.78	13272.36
591.99	13261.94
592.19	13257.32
592.39	13280.90
592.59	13285.88
592.80	13304.83
593.00	13331.46
593.20	13355.62
593.40	13399.74
593.60	13421.39
593.81	13466.04
594.01	13473.29
594.21	13477.62
594.41	13501.79
594.61	13503.37
594.82	13531.69
595.02	13548.78
595.22	13543.98
595.42	13544.15
595.62	13552.76
595.82	13550.41
596.03	13560.95
596.23	13579.79
596.43	13583.65
596.63	13595.88
596.83	13629.76
597.04	13681.48
597.24	13718.11
597.44	13767.21
597.64	13761.53
597.84	13789.62
598.04	13802.02
598.25	13816.18
598.45	13846.96
598.65	13858.08
598.85	13854.45
599.05	13857.84
599.25	13853.34
599.46	13880.14
599.66	13887.92
599.86	13883.53
600.06	13909.80
600.26	13923.96
600.46	13962.17
600.66	14002.37
600.87	14008.87
601.07	14045.03
601.27	14065.39
601.47	14049.42
601.67	14081.72
601.87	14115.95
602.07	14107.75
602.28	14146.20
602.48	14162.52
602.68	14153.45
602.88	14195.29
603.08	14203.31
603.28	14217.88
603.48	14257.08
603.69	14252.11
603.89	14267.26
604.09	14295.47
604.29	14315.07
604.49	14344.09
604.69	14327.41
604.89	14328.00
605.09	14362.52
605.29	14390.73
605.50	14395.11
605.70	14405.00
605.90	14380.37
606.10	14431.80
606.30	14476.51
606.50	14488.91
606.70	14471.53
606.90	14487.04
607.10	14511.85
607.31	14566.27
607.51	14547.07
607.71	14536.01
607.91	14570.89
608.11	14622.61
608.31	14644.50
608.51	14647.72
608.71	14632.85
608.91	14671.88
609.11	14695.40
609.31	14696.28
609.52	14677.09
609.72	14710.85
609.92	14753.86
610.12	14775.74
610.32	14770.07
610.52	14782.06
610.72	14774.92
610.92	14807.34
611.12	14789.67
611.32	14777.85
611.52	14779.72
611.72	14827.12
611.92	14834.32
612.12	14867.90
612.33	14872.47
612.53	14908.45
612.73	14931.16
612.93	14986.33
613.13	14966.26
613.33	14984.11
613.53	15012.55
613.73	14999.44
613.93	15028.52
614.13	15049.47
614.33	15039.99
614.53	15075.33
614.73	15104.18
614.93	15101.43
615.13	15132.91
615.33	15139.11
615.53	15140.40
615.73	15182.24
615.93	15176.50
616.13	15190.19
616.33	15184.64
616.53	15196.10
616.74	15180.83
616.94	15187.33
617.14	15176.33
617.34	15202.72
617.54	15221.85
617.74	15225.95
617.94	15254.85
618.14	15291.25
618.34	15314.18
618.54	15324.83
618.74	15301.37
618.94	15303.89
619.14	15333.08
619.34	15334.84
619.54	15308.10
619.74	15321.21
619.94	15344.96
620.14	15353.50
620.34	15377.09
620.54	15369.30
620.74	15378.96
620.94	15396.98
621.14	15375.86
621.34	15352.80
621.54	15388.26
621.74	15366.96
621.94	15384.81
622.14	15376.27
622.34	15366.44
622.54	15369.01
622.74	15372.05
622.94	15375.68
623.14	15377.26
623.34	15393.29
623.54	15383.58
623.74	15387.79
623.94	15391.36
624.13	15393.12
624.33	15377.38
624.53	15357.95
624.73	15354.56
624.93	15395.17
625.13	15419.62
625.33	15389.49
625.53	15418.92
625.73	15397.57
625.93	15420.44
626.13	15394.93
626.33	15381.65
626.53	15377.79
626.73	15425.94
626.93	15370.71
627.13	15379.43
627.33	15395.28
627.53	15407.16
627.73	15423.25
627.93	15428.52
628.13	15416.70
628.33	15478.43
628.52	15511.14
628.72	15506.22
628.92	15509.38
629.12	15497.92
629.32	15488.79
629.52	15509.85
629.72	15465.56
629.92	15449.17
630.12	15437.47
630.32	15444.49
630.52	15451.63
630.72	15447.89
630.92	15449.76
631.12	15447.30
631.31	15451.75
631.51	15460.00
631.71	15450.70
631.91	15451.40
632.11	15480.60
632.31	15457.01
632.51	15468.66
632.71	15485.69
632.91	15484.46
633.11	15471.94
633.31	15471.23
633.50	15452.04
633.70	15424.25
633.90	15445.02
634.10	15419.16
634.30	15411.55
634.50	15423.90
634.70	15412.72
634.90	15382.23
635.10	15423.31
635.29	15403.12
635.49	15416.06
635.69	15422.32
635.89	15425.65
636.09	15440.10
636.29	15473.69
636.49	15468.42
636.69	15437.59
636.89	15435.95
637.08	15426.94
637.28	15434.31
637.48	15402.42
637.68	15399.20
637.88	15367.55
638.08	15361.87
638.28	15372.23
638.47	15386.86
638.67	15382.06
638.87	15381.94
639.07	15365.38
639.27	15389.31
639.47	15396.51
639.67	15381.30
639.86	15379.25
640.06	15375.33
640.26	15349.88
640.46	15350.29
640.66	15344.14
640.86	15378.31
641.06	15374.86
641.25	15341.10
641.45	15344.90
641.65	15369.24
641.85	15367.78
642.05	15362.11
642.25	15349.82
642.44	15353.27
642.64	15371.12
642.84	15376.56
643.04	15380.77
643.24	15393.41
643.43	15380.36
643.63	15378.84
643.83	15370.59
644.03	15367.90
644.23	15364.04
644.43	15337.94
644.62	15307.51
644.82	15336.83
645.02	15320.33
645.22	15311.02
645.42	15296.04
645.61	15259.36
645.81	15286.74
646.01	15323.60
646.21	15306.40
646.41	15341.28
646.60	15354.67
646.80	15364.39
647.00	15371.12
647.20	15379.08
647.40	15350.58
647.59	15354.79
647.79	15331.68
647.99	15315.35
648.19	15329.22
648.39	15331.85
648.58	15334.14
648.78	15343.62
648.98	15347.77
649.18	15346.42
649.37	15350.11
649.57	15357.13
649.77	15373.52
649.97	15360.88
650.17	15355.49
650.36	15360.58
650.56	15393.76
650.76	15380.25
650.96	15373.52
651.15	15379.84
651.35	15375.10
651.55	15388.38
651.75	15375.92
651.94	15350.93
652.14	15393.82
652.34	15386.86
652.54	15402.07
652.73	15413.71
652.93	15398.50
653.13	15413.77
653.33	15413.01
653.52	15407.75
653.72	15416.11
653.92	15390.54
654.12	15404.94
654.31	15422.43
654.51	15424.89
654.71	15436.18
654.91	15427.58
655.10	15405.87
655.30	15430.22
655.50	15411.37
655.69	15400.96
655.89	15431.85
656.09	15442.27
656.29	15448.71
656.48	15461.40
656.68	15480.01
656.88	15492.83
657.08	15508.80
657.27	15487.21
657.47	15473.52
657.67	15458.65
657.86	15433.84
658.06	15405.82
658.26	15395.52
658.46	15393.00
658.65	15392.18
658.85	15416.64
659.05	15420.39
659.24	15476.09
659.44	15472.46
659.64	15483.76
659.83	15490.07
660.03	15481.94
660.23	15467.02
660.42	15487.97
660.62	15492.65
660.82	15505.76
661.02	15516.05
661.21	15515.29
661.41	15536.71
661.61	15555.02
661.80	15555.84
662.00	15553.97
662.20	15558.65
662.39	15543.56
662.59	15555.90
662.79	15554.03
662.98	15553.15
663.18	15573.11
663.38	15574.28
663.57	15581.12
663.77	15610.44
663.97	15620.44
664.16	15626.29
664.36	15644.90
664.56	15641.10
664.75	15630.57
664.95	15640.45
665.15	15652.33
665.34	15658.36
665.54	15653.97
665.73	15655.73
665.93	15668.95
666.13	15646.95
666.32	15658.42
666.52	15653.21
666.72	15652.92
666.91	15681.88
667.11	15684.28
667.31	15657.95
667.50	15695.57
667.70	15680.18
667.90	15693.06
668.09	15692.06
668.29	15698.79
668.48	15696.80
668.68	15725.24
668.88	15737.82
669.07	15758.83
669.27	15763.57
669.46	15783.52
669.66	15772.05
669.86	15769.59
670.05	15734.13
670.25	15744.78
670.45	15749.93
670.64	15740.63
670.84	15734.66
671.03	15747.18
671.23	15756.08
671.43	15804.17
671.62	15802.95
671.82	15816.52
672.01	15827.81
672.21	15831.09
672.41	15830.15
672.60	15825.06
672.80	15834.08
672.99	15848.29
673.19	15821.20
673.39	15818.80
673.58	15827.70
673.78	15849.87
673.97	15867.66
674.17	15846.36
674.36	15816.93
674.56	15840.10
674.76	15843.55
674.95	15848.53
675.15	15816.70
675.34	15801.31
675.54	15807.45
675.73	15819.74
675.93	15814.18
676.13	15828.28
676.32	15794.99
676.52	15827.81
676.71	15859.94
676.91	15867.60
677.10	15881.06
677.30	15898.79
677.49	15860.76
677.69	15902.18
677.89	15859.24
678.08	15839.81
678.28	15819.68
